,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
29,שברולט,אבאו_5,,2005,5,5,--,1,--,--,--,2004,קדמית,ידנית,5,בנזין,4,1399,94,6200,13.3,3400,11.1,176,11.2,18.5,14.9,--,--,--,--,--,--,--,ללא ABS,2,אין,אין,אין,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,392.0,168.0,150.5,248.0,220,980,1138,--,--,185/60R14,45,לא מקורית,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,אין,ללא,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
30,שברולט,אופטרה,Plus,2008,5,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,14,--,--,--,--,--,--,--,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,429.5,172.5,145.5,260.0,275,1045,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
31,שברולט,אופטרה,Plus,2007,5,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,14,--,--,--,--,--,--,--,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,429.5,172.5,145.5,260.0,275,1045,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
32,שברולט,אופטרה,More,2007,4,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,12.3,--,--,--,--,--,--,--,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,450.0,172.5,145.5,260.0,405,--,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
33,שברולט,אופטרה,Plus,2009,5,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,14,--,--,--,--,--,11,11,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,429.5,172.5,145.5,260.0,275,1045,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
34,שברולט,אופטרה,More,2008,4,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,12.3,--,--,--,--,--,--,--,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,450.0,172.5,145.5,260.0,405,--,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
35,שברולט,אופטרה,More,2006,4,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,12.3,--,--,--,--,--,--,--,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,450.0,172.5,145.5,260.0,405,--,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
36,שברולט,אופטרה,Plus,2006,5,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,14,--,--,--,--,--,--,--,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,429.5,172.5,145.5,260.0,275,1045,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,יש,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
37,שברולט,אופטרה,More,2009,4,5,--,2,--,--,--,2004,קדמית,אוטומטית,4,בנזין,4,1598,109,5800,15.3,4000,11.5,175,--,--,12.3,--,--,--,--,--,11,11,ABS + EBD,4,אין,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,450.0,172.5,145.5,260.0,405,--,1240,--,--,195/55R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים,אין,אין,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
38,שברולט,אקווינוקס,,2022,5,5,"172,990",5,4291,שלוש שנים,אחודה,2017,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,170,5600,28.0,2000,9.0,182,11.1,13.1,--,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,יש,--,465.1,184.4,166.1,272.5,846,1798,1530,454,680,225/65R17,56,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,LED,יש,אין,יש,אחוריים + קדמיים,היקפיות,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,יש,אין,אין,יש,יש,אין,אין,רגילים,יש,"מערכת ביטול רעשים, שקע 120V בקונסולה המרכזית, 4 שקעי USB מלפנים 2 מאחור, הנעה מרחוק, חלונות אחוריים כהים, גימורי כרום חיצוניים",--
39,שברולט,אקווינוקס,,2022,5,5,"197,990",5,4911,שלוש שנים,אחודה,2017,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,170,5600,28.0,2000,9.0,182,10.6,12.8,--,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,יש,--,465.1,184.4,166.1,272.5,846,1798,1600,454,680,235/50R19,59,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,אין,יש,אחוריים + קדמיים,היקפיות,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,הגה בלבד,יש,אין,אין,יש,יש,אין,אין,רגילים,יש,"מערכת ביטול רעשים, שקע 120V בקונסולה המרכזית, 4 שקעי USB מלפנים 2 מאחור, הנעה מרחוק, חלונות אחוריים כהים, גימורים חיצוניים מושחרים, פנסים אחוריים לד, סבכה קדמית מושחרת ופגוש אחורי RS",--
40,שברולט,אקווינוקס,,2022,5,5,"182,990",5,4539,שלוש שנים,אחודה,2017,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,170,5600,28.0,2000,9.0,182,10.6,12.8,--,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,יש,--,465.1,184.4,166.1,272.5,846,1798,1600,454,680,225/65R17,59,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,אין,יש,יש,בד,יש - לנהג בלבד,אין,אין,LED,יש,אין,יש,אחוריים + קדמיים,היקפיות,אין,יש,אין,אין,כניסה + הנעה,אין,אין,הגה בלבד,יש,אין,אין,יש,יש,אין,אין,רגילים,יש,"מערכת ביטול רעשים, שקע 120V בקונסולה המרכזית, 4 שקעי USB מלפנים 2 מאחור, הנעה מרחוק, חלונות אחוריים כהים, גימורי כרום חיצוניים",--
41,שברולט,אקווינוקס,,2022,5,5,"187,990",5,4663,שלוש שנים,אחודה,2017,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,170,5600,28.0,2000,9.0,182,11.1,13.1,--,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,יש,--,465.1,184.4,166.1,272.5,846,1798,1530,454,680,235/50R19,56,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,יש,יש,עור,יש - לנהג בלבד,מלפנים,אין,LED,יש,אין,יש,אחוריים + קדמיים,היקפיות,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,הגה בלבד,יש,אין,אין,יש,יש,אין,אין,רגילים,יש,"מערכת ביטול רעשים, שקע 120V בקונסולה המרכזית, 4 שקעי USB מלפנים 2 מאחור, הנעה מרחוק, חלונות אחוריים כהים, גימורים חיצוניים מושחרים, פנסים אחוריים לד, סבכה קדמית מושחרת ופגוש אחורי RS",--
42,שברולט,קרוז_האצ'בק,,2019,5,5,--,3,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1399,153,5600,24.4,2000,7.7,215,12.3,16.1,13.5,--,--,--,--,--,7,אין ציון,ABS + EBD,10,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",445.3,179.1,146.0,270.0,290,--,1328,0.0,0.0,205/55R16,52,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב, בלם חניה בתפעול רגלי",--
43,שברולט,קרוז_האצ'בק,,2018,5,5,--,3,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1399,153,5600,24.4,2000,7.7,215,12.3,16.1,13.5,--,--,--,--,--,7,אין ציון,ABS + EBD,10,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",445.3,179.1,146.0,270.0,290,--,1328,0.0,0.0,205/55R16,52,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב, בלם חניה בתפעול רגלי",--
44,שברולט,קרוז_האצ'בק,,2017,5,5,--,3,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1399,153,5600,24.4,2000,7.7,215,12.3,16.1,13.5,--,--,--,--,--,7,אין ציון,ABS + EBD,10,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,445.3,179.1,146.0,270.0,290,--,1328,0.0,0.0,205/55R16,52,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב, בלם חניה בתפעול רגלי",--
45,שברולט,סוניק,,2011,5,5,--,2,--,--,--,2011,קדמית,אוטומטית,6,בנזין,4,1398,101,6000,13.3,4000,13.1,175,11.1,18.5,14.7,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1110,--,--,195/65R15,46,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
46,שברולט,סוניק,,2011,5,5,--,2,--,--,--,2011,קדמית,אוטומטית,6,בנזין,4,1598,116,6000,15.8,4000,11.7,186,10,17.8,13.8,--,--,--,--,--,7,7,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,--,--,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
47,שברולט,סוניק,,2012,5,5,--,2,--,--,--,2011,קדמית,אוטומטית,6,בנזין,4,1398,101,6000,13.3,4000,13.1,175,11.1,18.5,14.7,--,--,--,--,--,6,6,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1110,--,--,195/65R15,46,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,--,--,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
48,שברולט,סוניק,Platinum,2014,5,5,--,2,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,115,6000,15.8,4000,11.7,178,11.2,19.2,15.1,--,--,--,--,--,5,5,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,יש,יש,יש,בד,אין,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
49,שברולט,סוניק,,2014,5,5,--,2,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,115,6000,15.8,4000,11.7,178,11.2,19.2,15.1,--,--,--,--,--,5,5,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,יש,אין,אין,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
50,שברולט,סוניק,,2016,4,5,--,2,2652,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1398,101,6000,13.3,4000,13.1,175,11.8,18.9,15.4,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,195/65R15,46,מקורית + שליטה מההגה,יש,אין,אופציונלי,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,--,רגילים,אין,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
51,שברולט,סוניק,,2012,5,5,--,2,--,--,--,2011,קדמית,אוטומטית,6,בנזין,4,1598,116,6000,15.8,4000,11.7,186,10,17.8,13.8,--,--,--,--,--,7,7,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,אין,אין,אין,--,אין,USB,--,--,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
52,שברולט,סוניק,Platinum,2013,5,5,--,2,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,115,6000,15.8,4000,11.7,178,11.2,19.2,15.1,--,--,--,--,--,5,5,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,מזגן רגיל,יש,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,--,--,אין,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
53,שברולט,סוניק,,2015,5,5,--,2,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1364,140,4900,20.4,1850,9.5,182,11.4,17.8,14.9,--,--,--,--,--,10,10,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1225,--,--,205/50R17,46,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,אופציונלי,יש,יש,עור,אין,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
54,שברולט,סוניק,,2013,5,5,--,2,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,115,6000,15.8,4000,11.7,178,11.2,19.2,15.1,--,--,--,--,--,5,5,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,יש,אין,אין,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אחוריים,אין,אין,יש,--,--,אין,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
55,שברולט,סוניק,,2015,5,5,--,1,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,115,6000,15.8,4000,11.7,178,11.2,19.2,15.1,--,--,--,--,--,8,8,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1168,--,--,205/55R16,46,מקורית + שליטה מההגה,יש,אין,אין,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,אין,אין,הגה בלבד,--,--,--,--,--,--,--,--,--,--,--
56,שברולט,סוניק,,2014,5,5,--,2,--,--,--,2011,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1364,140,4900,20.4,1850,9.5,182,11.4,17.8,14.9,--,--,--,--,--,7,7,ABS + EBD + BAS,6,יש,יש,יש,אין,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,403.9,173.5,144.1,252.5,290,653,1225,--,--,205/50R17,46,מקורית + שליטה מההגה,יש,אין,יש,--,אופציונלי,USB + AUX,--,--,אין,4,מזגן רגיל,אופציונלי,יש,יש,עור,אין,מלפנים,--,רגילים,יש,יש,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,--
