make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,hanaa_nm,automatic_ind,delek_cd
לנדרובר,פרילנדר,,2011,5,5.0,0,7,0,0,0.0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2197,160,4000.0,40.0,2000.0,11.2,181,9.0,14.7,11.7,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,200.5,174.0,266.0,755.0,1670.0,1770,0,0,235/65R17,68,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  - כוונון מלא,0,0,רגילים,1,1,1,0,0,0,1,0,0,הנעה בלבד,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,2
לנדרובר,פרילנדר,,2008,5,5.0,0,7,0,0,0.0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2197,160,4000.0,40.0,2000.0,11.2,181,9.0,14.7,11.7,0,0,0,0,0,0,0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,200.5,174.0,266.0,755.0,1670.0,1770,0,0,235/65R17,68,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,יש  - כוונון מלא,0,0,רגילים,1,1,1,0,0,0,1,0,0,הנעה בלבד,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,2
לנדרובר,פרילנדר,,2009,5,5.0,0,6,0,0,0.0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,4,2197,160,4000.0,40.0,2000.0,11.2,181,9.0,14.7,11.7,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,200.5,174.0,266.0,755.0,1670.0,1770,0,0,235/65R17,68,מקורית עם אופציה לשליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,הנעה בלבד,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4X4,1,2
לנדרובר,דיפנדר,,2022,5,7.0,"719,000",7,17832.0,שלוש שנים,אחודה,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,6,2996,400,5500.0,56.099998474121094,2000.0,6.1,191,0,0,8.2,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,0,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,1,1,1,1,0,1,0,"בקרת התהפכות, בקרת נגרר, תאורה אדפטיבית, מערכת סיוע לפני התנגשות מאחור",501.79998779296875,200.8000030517578,196.6999969482422,274.1000061035156,157.0,1036.0,2343,750.0,3500.0,255/60R20,90,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Apple CarPlay,0,0,2.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,0,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,1,1,1,0,1,מתלי אוויר אדפטיביים,0,"מערכת Terrain Response, מערכת הדמיית שטח - מכסה מנוע ""שקוף"", הגה מתכוונן חשמלית, מראה מרכזית מבוססת מצלמה, מערכת שמע מבית Meridian עם 10 רמקולים וסאבוופר, שורת מושבים שלישית מתקפלת, פתחי מיזוג לשורה השלישית",צביעה דו-גונית,4X4,1,7
לנדרובר,דיפנדר,,2022,3,5.0,"559,000",7,13864.0,שלוש שנים,אחודה,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-דיזל מיקרו-היברידי,6,2996,250,4000.0,58.099998474121094,1250.0,8.0,188,0,0,10.7,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,0,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,1,1,1,1,0,1,0,"בקרת התהפכות, בקרת נגרר, תאורה אדפטיבית, מערכת סיוע לפני התנגשות מאחור",458.29998779296875,200.8000030517578,196.89999389648438,258.70001220703125,397.0,1563.0,2303,750.0,3500.0,255/65R19,89,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,2.0,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,0,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,1,1,1,0,1,מתלי אוויר אדפטיביים,0,"מערכת Terrain Response, מערכת סיוע לטיפוס בעליות, חיישני צליחת מים, מערכת הדמיית שטח - מכסה מנוע ""שקוף"", חלונות אחוריים כהים, ידיות בצבע הרכב, הגה מתכוונן חשמלית, מראה מרכבית מבוססת מצלמה, מערכת שמע מבית Meridian עם 10 רמקולים וסאבוופר","חבילת Black הכוללת תגיות שם, סבכה קדמית, גימורי מכסה מנוע וחישוקים בצבע שחור",4X4,1,8
לנדרובר,דיפנדר,,2022,5,7.0,"609,000",7,15104.0,שלוש שנים,אחודה,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-דיזל מיקרו-היברידי,6,2996,250,4000.0,58.099998474121094,1250.0,8.3,188,0,0,10.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,0,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,1,1,1,1,0,1,0,"בקרת התהפכות, בקרת נגרר, תאורה אדפטיבית, מערכת סיוע לפני התנגשות מאחור",501.79998779296875,200.8000030517578,196.6999969482422,274.1000061035156,157.0,1036.0,2396,750.0,3500.0,255/60R20,85,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Apple CarPlay,0,0,2.0,בקרת אקלים + פתחי איוורור מאחור,אופציה לגג שמש פנוראמי,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,0,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,1,1,1,0,1,מתלי אוויר אדפטיביים,0,"מערכת Terrain Response, מערכת הדמיית שטח - מכסה מנוע ""שקוף"", הגה מתכוונן חשמלית, מראה מרכזית מבוססת מצלמה, מערכת שמע מבית Meridian עם 10 רמקולים וסאבוופר, שורת מושבים שלישית מתקפלת, פתחי מיזוג לשורה השלישית",צביעה דו-גונית,4X4,1,8
לנדרובר,דיפנדר,,2022,3,5.0,"489,000",7,12128.0,שלוש שנים,אחודה,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-דיזל מיקרו-היברידי,6,2996,200,4000.0,51.0,1250.0,9.8,175,0,0,10.7,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,0,1,1,1,1,1,1,0,היגוי אקטיבי,0,0,0,1,1,0,0,0,"בקרת התהפכות, בקרת נגרר",458.29998779296875,200.8000030517578,196.89999389648438,258.70001220703125,397.0,1563.0,2303,750.0,3500.0,255/65R19,89,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,2.0,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד משולב עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,1,1,1,0,1,מתלי אוויר אדפטיביים,0,"מערכת Terrain Response, מערכת סיוע לטיפוס בעליות, חיישני צליחת מים, מערכת הדמיית שטח - מכסה מנוע ""שקוף""","חבילת Black הכוללת תגיות שם, סבכה, גימורי מכסה וחישוקים בצבע שחור",4X4,1,8
לנדרובר,ריינג'_רובר,,2022,5,5.0,"1,299,000",7,32216.0,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,6,2996,400,5500.0,56.099998474121094,2000.0,5.8,242,0,0,10.5,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,0,1,1,1,0,0,0,תאורה אדפטיבית,505.20001220703125,204.6999969482422,187.0,299.70001220703125,1050.0,2335.0,2379,750.0,3500.0,R21,90,מקורית + שליטה מההגה,1,0,1,13.1,0,USB,Android Auto + Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,מטריקס LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,1,כניסה + הנעה,1,מראות פנים,1,1,1,1,1,יש + Auto Hold,1,1,מתלי אוויר אדפטיביים,יש - ללא מגע,7.3,319.7,4X4,1,7
לנדרובר,ריינג'_רובר,AUTOBIOGRAPHY,2022,5,5.0,"1,489,000",7,36928.0,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,8,4395,530,5500.0,76.5,1800.0,4.6,250,0,0,8.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,0,1,1,1,0,0,0,תאורה אדפטיבית,505.20001220703125,204.6999969482422,187.0,299.70001220703125,1050.0,2335.0,2510,750.0,3500.0,R22,90,מקורית + שליטה מההגה,1,0,1,13.1,0,USB,Android Auto + Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,מטריקס LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,1,כניסה + הנעה,1,מראות פנים,1,1,1,1,1,יש + Auto Hold,1,1,מתלי אוויר אדפטיביים,יש - ללא מגע,7.3,319.7,4X4,1,1
לנדרובר,ריינג'_רובר,,2022,5,5.0,"1,299,000",7,32216.0,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-דיזל מיקרו-היברידי,6,2997,350,4000.0,71.4000015258789,1500.0,6.1,234,0,0,13.1,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,0,1,1,1,0,0,0,תאורה אדפטיבית,505.20001220703125,204.6999969482422,187.0,299.70001220703125,1050.0,2335.0,2430,750.0,3500.0,R21,80,מקורית + שליטה מההגה,1,0,1,13.1,0,USB,Android Auto + Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,מטריקס LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,1,כניסה + הנעה,1,מראות פנים,1,1,1,1,1,יש + Auto Hold,1,1,מתלי אוויר אדפטיביים,יש - ללא מגע,7.3,319.7,4X4,1,8
לנדרובר,ריינג'_רובר,AUTOBIOGRAPHY,2022,5,5.0,"1,399,000",7,34696.0,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-דיזל מיקרו-היברידי,6,2997,350,4000.0,71.4000015258789,1500.0,6.1,234,0,0,12.0,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,0,1,1,1,0,0,0,תאורה אדפטיבית,505.20001220703125,204.6999969482422,187.0,299.70001220703125,1050.0,2335.0,2430,750.0,3500.0,R22,80,מקורית + שליטה מההגה,1,0,1,13.1,0,USB,Android Auto + Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,מטריקס LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,1,כניסה + הנעה,1,מראות פנים,1,1,1,1,1,יש + Auto Hold,1,1,מתלי אוויר אדפטיביים,יש - ללא מגע,7.3,319.7,4X4,1,8
לנדרובר,ריינג'_רובר,AUTOBIOGRAPHY,2022,5,5.0,"1,399,000",7,34696.0,שלוש שנים,אחודה,2021,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,6,2996,400,5500.0,56.099998474121094,2000.0,5.8,242,0,0,9.8,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,0,1,1,1,0,0,0,תאורה אדפטיבית,505.20001220703125,204.6999969482422,187.0,299.70001220703125,1050.0,2335.0,2379,750.0,3500.0,R22,90,מקורית + שליטה מההגה,1,0,1,13.1,0,USB,Android Auto + Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,מטריקס LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,1,כניסה + הנעה,1,מראות פנים,1,1,1,1,1,יש + Auto Hold,1,1,מתלי אוויר אדפטיביים,יש - ללא מגע,7.3,319.7,4X4,1,7
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"369,000",7,9152.0,שלוש שנים,0.0,2018,קדמית,אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,3,1498,160,5500.0,26.799999237060547,1600.0,10.3,199,0,0,12.0,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1862,750.0,1800.0,235/60R18,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,1,1,1,רגילים,1,"מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",0,2X4,1,7
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"465,000",7,11532.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500.0,37.20000076293945,1750.0,7.6,230,0,0,10.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,1,0,1,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל, תאורה אדפטיבית",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1818,750.0,1800.0,235/50R20,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה, זכרונות למראות הצד",0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"339,000",7,8408.0,שלוש שנים,0.0,2018,קדמית,אוטומטית - טיפטרוניק,8,טורבו-בנזין מיקרו-היברידי,3,1498,160,5500.0,26.799999237060547,1600.0,10.3,199,0,0,12.0,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,0,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1717,0.0,0.0,235/60R18,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,הנעה בלבד,1,מראות צד + פנים,הגה בלבד,0,0,0,0,1,1,1,רגילים,0,גימור פנימי אלומיניום,0,2X4,1,7
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"405,000",7,10044.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,200,5500.0,32.0,1200.0,8.6,216,0,0,10.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,1,0,1,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל, תאורה אדפטיבית",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1770,750.0,1800.0,235/50R20,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה, זכרונות למראות הצד",0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"399,000",7,9896.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,200,5500.0,32.0,1200.0,8.6,216,0,0,10.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1770,750.0,1800.0,235/60R18,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"369,000",7,9152.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,200,5500.0,32.0,1200.0,8.6,216,0,0,10.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,0,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1770,750.0,1800.0,235/60R18,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,הנעה בלבד,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,0,"מערכת לבחירת מצבי נהיגה בשטח, גימור פנימי אלומיניום",0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"429,000",7,9640.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,8,היברידי נטען (טורבו-בנזין),3,1498,309,5500.0,55.099998474121094,2000.0,6.4,213,0,0,50.0,0,15.0,66.0,07:00,00:20,2.0,2.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,1,0,1,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל, תאורה אדפטיבית",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,2082,750.0,1600.0,235/50R20,57,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,1,1,1,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,1,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה, זכרונות למראות הצד",0,4X4,1,7
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"435,000",7,10788.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,249,5500.0,37.20000076293945,1750.0,7.6,230,0,0,10.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1818,750.0,1800.0,235/60R18,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,,2022,5,5.0,"419,000",7,9392.0,שלוש שנים,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,8,היברידי נטען (טורבו-בנזין),3,1498,309,5500.0,55.099998474121094,2000.0,6.4,213,0,0,50.0,0,15.0,66.0,07:00,00:20,2.0,2.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,2082,750.0,1600.0,235/60R18,57,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,1,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",0,4X4,1,7
