index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
28,לקסוס,RX350,,2017.0,5.0,5.0,0,7.0,13144.0,0,אחודה,2015.0,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,בנזין,6.0,3456.0,300.0,6300.0,37.7,4600.0,8.2,200.0,7.7,14.3,10.9,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,489.0,189.5,169.0,279.0,453.0,924.0,1965.0,0,0,235/55R20,72.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
29,לקסוס,RX350,TECH,2014.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
30,לקסוס,RX350,,2009.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,0,0,9.4,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.0,167.0,274.0,445.0,0,1970.0,0,0,R18,73.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,1,1,ללא,עור,יש  - כוונון מלא,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
31,לקסוס,RX350,PREMIUM,2014.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
32,לקסוס,RX350,,2014.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
33,לקסוס,RX350,PREMIUM,2012.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
34,לקסוס,RX350,,2013.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
35,לקסוס,RX350,,2011.0,5.0,5.0,0,7.0,0,0,אחודה,2003.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,0,0,9.4,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,425.0,1499.0,2050.0,0,0,235/60R18,72.0,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים מפוצלת,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,0,0,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,"צבע מטאלי- 5000 ש""ח, חבילת פרימיום (דיפוני עץ ועור, חישוקי 235/55R19, חיישני חניה)- 15,000 ש""ח; חבילת פרימיום-טק (דיפוני עץ מורחבים, מסך מגע ""8 לשליטה במערכות הרכב, ממשק מערכת הטלפון ע""ג מסך המגע, מערכת שמע משודרגת, מצלמת רוורס + חיישני חניה קדמיים ואחוריים) - 40,000 ש""ח"
36,לקסוס,RX350,,2008.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,0,0,9.4,0,0,0,0,0,0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.0,167.0,274.0,445.0,0,1970.0,0,0,R18,73.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,1,1,ללא,עור,יש  - כוונון מלא,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
37,לקסוס,RX350,,2010.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,0,0,9.4,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.0,167.0,274.0,445.0,0,1970.0,0,0,R18,73.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,1,1,ללא,עור,יש  - כוונון מלא,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
38,לקסוס,RX350,PREMIUM,2017.0,5.0,5.0,0,7.0,11904.0,0,אחודה,2015.0,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,בנזין,6.0,3456.0,300.0,6300.0,37.7,4600.0,8.2,200.0,7.7,14.3,10.9,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,489.0,189.5,169.0,279.0,453.0,924.0,1965.0,0,0,235/55R20,72.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
39,לקסוס,RX350,TECH,2013.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
40,לקסוס,RX350,,2012.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
41,לקסוס,RX350,TECH,2015.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
42,לקסוס,RX350,,2007.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,0,0,9.4,0,0,0,0,0,0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.0,167.0,274.0,445.0,0,1970.0,0,0,R18,73.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים,1,1,ללא,עור,יש  - כוונון מלא,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
43,לקסוס,RX350,,2015.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
44,לקסוס,RX350,PREMIUM,2015.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
45,לקסוס,RX350,LUXURY,2017.0,5.0,5.0,0,7.0,11036.0,0,אחודה,2015.0,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,בנזין,6.0,3456.0,300.0,6300.0,37.7,4600.0,8.2,200.0,7.7,14.3,10.9,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,489.0,189.5,169.0,279.0,453.0,924.0,1965.0,0,0,235/55R20,72.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
46,לקסוס,RX350,LIMITED,2015.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/55R19,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
47,לקסוס,RX350,TECH,2012.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,6.0,3456.0,277.0,6200.0,35.2,4700.0,8.0,200.0,6.9,11.7,9.3,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,72.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,1,פונקציית שמירת מרחק במערכת בקרת השיוט
48,לקסוס,GS300h,LUXURY,2018.0,4.0,5.0,0,7.0,7536.0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.0,190.0,21.3,22.7,22.2,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
49,לקסוס,GS300h,PREMIUM,2015.0,4.0,5.0,0,7.0,0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.2,190.0,20.4,21.2,20.8,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,451.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,1,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
50,לקסוס,GS300h,LUXURY,2017.0,4.0,5.0,0,7.0,7536.0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.0,190.0,21.3,22.7,22.2,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
51,לקסוס,GS300h,EXECUTIVE,2015.0,4.0,5.0,0,7.0,0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.2,190.0,20.4,21.2,20.8,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,451.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,1,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,בד,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,0,אחורית,0,1,0,0,0,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
52,לקסוס,GS300h,PREMIUM,2017.0,4.0,5.0,0,7.0,8156.0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.0,190.0,21.3,22.7,22.2,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
53,לקסוס,GS300h,PREMIUM,2016.0,4.0,5.0,0,7.0,8156.0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.0,190.0,21.3,22.7,22.2,0,0,0,0,0,2.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
54,לקסוס,GS300h,LUXURY,2014.0,4.0,5.0,0,7.0,0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.2,190.0,20.4,21.2,20.8,0,0,0,0,0,2.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,451.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,1,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים + אוורור,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
55,לקסוס,GS300h,LUXURY,2016.0,4.0,5.0,0,7.0,7536.0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.0,190.0,21.3,22.7,22.2,0,0,0,0,0,2.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
56,לקסוס,GS300h,LUXURY,2015.0,4.0,5.0,0,7.0,0,0,0,2013.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,223.0,6000.0,22.5,4200.0,9.2,190.0,20.4,21.2,20.8,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,451.0,0,1735.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,1,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים + אוורור,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
