,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model,Unnamed: 0,Unnamed: 0.1,make,model,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm_y,fieldprice_equ
43,139,מזדה,2,ACTIVE,2010,2,2,1498,1030,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,103,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,139,מזדה,2,ACTIVE,2011,2,2,1498,1030,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,103,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,139,מזדה,2,ACTIVE,2012,2,2,1498,1030,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,103,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,139,מזדה,2,ACTIVE,2013,2,2,1498,1030,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,103,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,139,מזדה,2,ACTIVE,2015,3,1,1496,1520,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,1,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,139,מזדה,2,ACTIVE,2016,3,1,1496,1520,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,1,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,139,מזדה,2,ACTIVE,2017,3,1,1496,1520,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,1,0,0,,0,0,0,,0,0,0,2,394.0,394.0,מזדה,2.0,2017.0,5.0,5.0,0,1.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,0.0,0.0,0,USB + AUX,0,0.0,0.0,4.0,מזגן רגיל,0.0,0,ללא,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,הנעה בלבד,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
50,139,מזדה,2,DYNAMIC,2015,4,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,139,מזדה,2,PURE WHITE,2015,5,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,139,מזדה,2,DEMIO COMF,2015,6,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,139,מזדה,2,DEMIO PURE B,2015,7,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,139,מזדה,2,ACTIVE,2015,8,1,1496,1520,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,139,מזדה,2,DYNAMIC,2015,9,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,139,מזדה,2,DYNAMIC,2016,9,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,139,מזדה,2,DYNAMIC,2017,9,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,398.0,398.0,מזדה,2.0,2017.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
58,139,מזדה,2,DYNAMIC,2018,9,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,402.0,402.0,מזדה,2.0,2018.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
59,139,מזדה,2,PURE WHITE,2015,10,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,139,מזדה,2,PURE WHITE,2016,10,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,139,מזדה,2,PURE WHITE,2017,10,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,139,מזדה,2,DEMIO COMF,2015,11,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,139,מזדה,2,DEMIO COMF,2016,11,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,139,מזדה,2,DEMIO COMF,2017,11,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,139,מזדה,2,DEMIO PURE B,2015,12,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,139,מזדה,2,DEMIO PURE B,2016,12,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,139,מזדה,2,DEMIO PURE B,2017,12,2,1496,1536,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,139,מזדה,2,SPORT,2015,13,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,139,מזדה,2,SPORT,2016,13,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,139,מזדה,2,SPORT,2016,14,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,139,מזדה,2,SPORT,2017,14,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,535,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,405.0,405.0,מזדה,2.0,2017.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,התרעה בלבד,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/60R16,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,LED,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,1.0,הנעה בלבד,1.0,0,1,0.0,1.0,1.0,0.0,0,0.0,0.0,רגילים,0,חלונות אחוריים כהים,2X4,0
72,139,מזדה,2,DYNAMIC,2017,15,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,398.0,398.0,מזדה,2.0,2017.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
73,139,מזדה,2,SPORT,2017,16,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2,405.0,405.0,מזדה,2.0,2017.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,התרעה בלבד,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/60R16,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,LED,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,1.0,הנעה בלבד,1.0,0,1,0.0,1.0,1.0,0.0,0,0.0,0.0,רגילים,0,חלונות אחוריים כהים,2X4,0
74,139,מזדה,2,DYNAMIC,2017,17,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,540,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,2,398.0,398.0,מזדה,2.0,2017.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
75,139,מזדה,2,DYNAMIC,2018,17,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,540,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,2,402.0,402.0,מזדה,2.0,2018.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,535.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
76,139,מזדה,2,DYNAMIC,2019,17,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,540,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,2,417.0,417.0,מזדה,2.0,2019.0,5.0,5.0,0,2.0,0.0,0,0,2014.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1496.0,112.0,6000.0,14.800000190734865,4000.0,10.300000190734863,188.0,13.1,21.2,17.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,התרעה בלבד,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",406.0,169.5,149.5,257.0,280.0,852.0,1124.0,540.0,750.0,185/65R15,44.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
77,139,מזדה,2,PURE WHITE,2017,18,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,750,540,,הנעה רגילה,1,יצרן,1,מקומי,1,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
