Unnamed: 0,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
26,סובארו,XV,LIMITED,2022,5,5.0,"170,900",5.0,4239.0,חמש שנים,0,2017,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.699999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,0,1,0,0,0,התרעת תחילת תנועה של רכב מלפנים,448.5,180.0,161.5,266.5,310.0,880.0,1453,750.0,1400.0,225/55R18,63.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED עם מנגנון הפניה בסיבוב,1,0,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,0,0,1,1,1,1,1,0,0,1,רגילים,0,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד, תפירה כתומה בדשבורד, 2 שקעי USB נוספים, דוושות אלומיניום, ידיות פתיחת דלתות מוכספות",4X4,1,1,0
27,סובארו,XV,CROSSTYLE,2022,5,5.0,"152,900",4.0,3792.0,חמש שנים,0,2017,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.699999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,0,0,0,0,0,0,0,0,התרעת תחילת תנועה של רכב מלפנים,448.5,180.0,161.5,266.5,310.0,880.0,1453,750.0,1400.0,225/60R17,63.0,מקורית + שליטה מההגה,1,0,1,6.5,0,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,כולל שמירת מרחק,בד,0,0,0,רגילים,0,0,1,0,אחורית,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,רגילים,0,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold",4X4,1,1,0
28,סובארו,XV,CROSSTREK,2022,5,5.0,"159,900",4.0,3966.0,חמש שנים,0,2017,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1995,152,6000,20.0,4000,10.4,195,11.7,14.2,12.699999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,0,0,0,0,0,0,0,0,התרעת תחילת תנועה של רכב מלפנים,448.5,180.0,161.5,266.5,310.0,880.0,1453,750.0,1400.0,225/60R17,63.0,מקורית + שליטה מההגה,1,0,1,6.5,0,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,כולל שמירת מרחק,בד,0,מלפנים,0,רגילים,1,0,1,0,אחורית,0,1,0,0,כניסה + הנעה,0,0,הגה בלבד,1,1,1,1,0,0,1,רגילים,0,"מערכת X-Mode לנהיגה בשטח, מערכת Auto-Hold, מפשיר אדים למראות הצד, תפירה כתומה בדשבורד, שקע USB נוסף, משענת יד אחורית",4X4,1,1,0
29,סובארו,B4_סטיישן,TOP,2012,5,5.0,0,5.0,0,0,0,2009,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1994,150,6000,20.0,3000,11.3,200,9.2,15.3,12.300000190734863,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,178.0,153.5,275.0,490.0,1690.0,1503,0,0,205/60R16,65.0,מקורית + שליטה מההגה,אופציונלי,1,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,יש - כוונון חלקי,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
30,סובארו,B4_סטיישן,TOP,2010,5,5.0,0,5.0,0,0,0,2009,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1994,150,6000,20.0,3000,11.3,200,9.2,15.3,12.300000190734863,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,178.0,153.5,275.0,490.0,1690.0,1503,0,0,205/60R16,65.0,מקורית + שליטה מההגה,אופציונלי,1,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,יש - כוונון חלקי,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
31,סובארו,B4_סטיישן,TOP,2009,5,5.0,0,5.0,0,0,0,2009,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1994,150,6000,20.0,3000,11.3,200,9.2,15.3,12.300000190734863,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,178.0,153.5,275.0,490.0,1690.0,1503,0,0,205/60R16,65.0,מקורית + שליטה מההגה,אופציונלי,1,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,יש - כוונון חלקי,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
32,סובארו,B4_סטיישן,TOP,2013,5,5.0,0,5.0,0,0,0,2009,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1994,150,6000,20.0,3000,11.3,200,9.2,15.3,12.300000190734863,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,178.0,153.5,275.0,490.0,1690.0,1503,0,0,205/60R16,65.0,מקורית + שליטה מההגה,אופציונלי,1,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,יש - כוונון חלקי,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
33,סובארו,B4_סטיישן,TOP,2011,5,5.0,0,5.0,0,0,0,2009,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1994,150,6000,20.0,3000,11.3,200,9.2,15.3,12.300000190734863,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,178.0,153.5,275.0,490.0,1690.0,1503,0,0,205/60R16,65.0,מקורית + שליטה מההגה,אופציונלי,1,0,0,0,AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,יש - כוונון חלקי,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,1,0
34,סובארו,B3,SPORT,2011,5,5.0,0,4.0,0,0,0,2007,כפולה (4X4),ידנית,5.0,בנזין,4,1994,150,6400,20.0,3200,9.6,193,8.7,14.4,11.600000381469727,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1355,650.0,750.0,205/50R17,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,1,1,בד,0,0,0,קסנון,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,"ספויילר, חצאיות ספורטיביות, מושבי ספורט, חלונות אחוריים כהים",4X4,0,1,"מערכת מולטימדיה הכוללת מסך מגע 7"" ומערכת ניווט לווייני, מצלמת רוורס"
35,סובארו,B3,,2009,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),ידנית,5.0,בנזין,4,1994,150,6400,20.0,3200,9.6,193,9.0,14.5,11.899999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1345,650.0,750.0,205/55R16,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,0,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,0,1,0
36,סובארו,B3,SPORT,2011,5,5.0,0,4.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,8.8,15.1,11.899999618530273,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1365,650.0,750.0,205/50R17,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,1,1,בד,0,0,0,קסנון,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,"ספויילר, חצאיות ספורטיביות, מושבי ספורט, חלונות אחוריים כהים",4X4,1,1,"מערכת מולטימדיה הכוללת מסך מגע 7"" ומערכת ניווט לווייני, מצלמת רוורס"
37,סובארו,B3,,2010,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,9.0,15.3,12.199999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1360,650.0,750.0,205/55R16,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,1,1,מצלמת רוורס
38,סובארו,B3,,2009,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,9.0,15.3,12.199999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1360,650.0,750.0,205/55R16,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,1,1,מצלמת רוורס
39,סובארו,B3,,2011,5,5.0,0,3.0,0,0,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1270,650.0,750.0,195/65R15,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,1,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,"מערכת מולטימדיה הכוללת מסך מגע 7"" ומערכת ניווט לווייני, מצלמת רוורס"
40,סובארו,B3,SPORT,2010,5,5.0,0,4.0,0,0,0,2007,כפולה (4X4),ידנית,5.0,בנזין,4,1994,150,6400,20.0,3200,9.6,193,9.0,14.5,11.899999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1355,650.0,750.0,205/50R17,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,1,1,בד,0,0,0,קסנון,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,"ספויילר, חצאיות ספורטיביות, מושבי ספורט, חלונות אחוריים כהים",4X4,0,1,מצלמת רוורס
41,סובארו,B3,,2009,5,5.0,0,3.0,0,0,0,2007,קדמית,ידנית,5.0,בנזין,4,1498,107,6000,14.5,3200,13.2,175,10.4,16.6,13.300000190734863,0,0,0,0,0,10.0,10.0,ABS + EBD,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1235,650.0,750.0,195/65R15,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,אופציונלי,1,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,0,1,מצלמת רוורס
42,סובארו,B3,,2010,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),ידנית,5.0,בנזין,4,1994,150,6400,20.0,3200,9.6,193,9.0,14.5,11.899999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1345,650.0,750.0,205/55R16,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,0,1,מצלמת רוורס
43,סובארו,B3,,2010,5,5.0,0,3.0,0,0,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1270,650.0,750.0,195/65R15,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,1,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,מצלמת רוורס
44,סובארו,B3,,2009,5,5.0,0,2.0,0,0,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,10.0,10.0,ABS + EBD,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1280,650.0,750.0,195/65R15,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל,1,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,מצלמת רוורס
45,סובארו,B3,,2011,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,8.8,15.1,11.899999618530273,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1360,650.0,750.0,205/55R16,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,1,1,"מערכת מולטימדיה הכוללת מסך מגע 7"" ומערכת ניווט לווייני, מצלמת רוורס"
46,סובארו,B3,,2007,5,5.0,0,2.0,0,0,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,0,0,ABS + EBD,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1280,650.0,750.0,195/65R15,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,מצלמת רוורס
47,סובארו,B3,,2011,5,5.0,0,3.0,0,0,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1270,650.0,750.0,195/65R15,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,"מערכת מולטימדיה הכוללת מסך מגע 7"" ומערכת ניווט לווייני, מצלמת רוורס"
48,סובארו,B3,,2008,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),ידנית,5.0,בנזין,4,1994,150,6400,20.0,3200,9.6,193,0,0,11.899999618530273,0,0,0,0,0,0,0,ABS + EBD + BAS,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1345,650.0,750.0,205/55R16,60.0,מקורית,0,0,אופציונלי,0,אופציונלי,0,0,0,0,0,אופציונלי,0,1,אופציונלי,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,4X4,0,1,מצלמת רוורס
49,סובארו,B3,,2010,5,5.0,0,2.0,0,0,0,2007,קדמית,ידנית,5.0,בנזין,4,1498,107,6000,14.5,3200,13.2,175,10.4,16.6,13.300000190734863,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1235,650.0,750.0,195/65R15,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,0,1,מצלמת רוורס
50,סובארו,B3,,2007,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,9.0,15.3,12.199999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1360,650.0,750.0,205/55R16,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,0,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,1,1,0
51,סובארו,B3,,2007,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,9.0,15.3,12.199999809265137,0,0,0,0,0,0,0,ABS + EBD + BAS,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1360,650.0,750.0,205/55R16,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,0,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,1,1,0
52,סובארו,B3,,2010,5,5.0,0,3.0,0,0,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1270,650.0,750.0,195/65R15,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,מצלמת רוורס
53,סובארו,B3,,2008,5,5.0,0,3.0,0,שלוש שנים,0,2007,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4,1498,107,6000,14.5,3200,14.3,167,10.3,16.1,13.300000190734863,0,0,0,0,0,0,0,ABS + EBD,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1265,650.0,750.0,195/65R15,60.0,מקורית + שליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל,1,1,אופציונלי,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,1,1,מצלמת רוורס
54,סובארו,B3,,2008,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),ידנית,5.0,בנזין,4,1994,150,6400,20.0,3200,9.6,193,9.0,14.5,11.899999618530273,0,0,0,0,0,0,0,ABS + EBD + BAS,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1345,650.0,750.0,205/55R16,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,0,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,0,1,0
55,סובארו,B3,,2009,5,5.0,0,2.0,0,0,0,2007,קדמית,ידנית,5.0,בנזין,4,1498,107,6000,14.5,3200,13.2,175,10.4,16.6,13.300000190734863,0,0,0,0,0,10.0,10.0,ABS + EBD,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1235,650.0,750.0,195/65R15,60.0,מקורית עם אופציה לשליטה מההגה,אופציונלי,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל,אופציונלי,0,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,2X4,0,1,מצלמת רוורס
56,סובארו,B3,,2010,5,5.0,0,3.0,0,0,0,2007,כפולה (4X4),אוטומטית - טיפטרוניק,4.0,בנזין,4,1994,150,6400,20.0,3200,11.6,182,9.0,15.3,12.199999809265137,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5,174.0,147.5,262.0,301.0,1216.0,1360,650.0,750.0,205/55R16,60.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,AUX,0,0,0,4.0,מזגן רגיל + פתחי אוורור מאחור,אופציונלי,1,אופציונלי,בד,0,0,0,רגילים,אופציונלי,0,0,0,0,0,1,0,0,0,0,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,4X4,1,1,מצלמת רוורס
