index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
26,מיצובישי,אאוטלנדר,SPORT,2010.0,5,7.0,0,6,0,0,אחודה,2007,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,2360,170,6000,23.700000762939453,4100,10.8,190.0,8.5,14.1,11.399999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.0,180.0,172.0,267.0,0,0,1625,750.0,1600.0,225/55R18,60,מקורית + שליטה מההגה,1,1,0,0,0,AUX,0,0,0,4,בקרת אקלים,1,1,1,עור,יש - לנהג בלבד,מלפנים,0,רגילים,1,1,1,0,0,0,1,0,0,כניסה + הנעה,1,0,1,0,1,0,0,0,0,0,רגילים,0,"מסילות גג, חלונות אחוריים כהים",4X4,1,1,0
27,מיצובישי,אאוטלנדר,INVITE,2012.0,5,5.0,0,5,0,0,אחודה,2007,קדמית,אוטומטית - רציפה,6.0,בנזין,4,1998,147,6000,20.299999237060547,4200,12.2,185.0,0,0,13.0,0,0,0,0,0,9.0,9.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.5,180.0,168.0,267.0,0,0,1500,750.0,750.0,215/70R16,63,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,רגילים,0,חלונות אחוריים כהים,2X4,1,1,0
28,מיצובישי,אאוטלנדר,INVITE,2011.0,5,5.0,0,5,0,0,אחודה,2007,קדמית,אוטומטית - רציפה,6.0,בנזין,4,1998,147,6000,20.299999237060547,4200,12.2,185.0,10.0,15.6,13.0,0,0,0,0,0,9.0,9.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.5,180.0,168.0,267.0,0,0,1500,750.0,750.0,215/70R16,63,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים,0,1,ללא,בד,0,0,0,רגילים,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,רגילים,0,חלונות אחוריים כהים,2X4,1,1,0
29,מיצובישי,אאוטלנדר,COMFORT,2012.0,5,5.0,0,5,0,0,אחודה,2007,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,2360,170,6000,23.700000762939453,4100,10.8,190.0,0,0,11.399999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.0,180.0,172.0,267.0,0,0,1570,750.0,1600.0,215/70R16,60,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,רגילים,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,רגילים,0,"מסילות גג, חלונות אחוריים כהים",4X4,1,1,0
30,מיצובישי,אאוטלנדר,COMFORT,2010.0,5,5.0,0,5,0,0,אחודה,2007,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,2360,170,6000,23.700000762939453,4100,10.8,190.0,8.5,14.1,11.399999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.0,180.0,172.0,267.0,0,0,1570,750.0,1600.0,215/70R16,60,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,רגילים,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,רגילים,0,"מסילות גג, חלונות אחוריים כהים",4X4,1,1,0
31,מיצובישי,אאוטלנדר,SPORT,2011.0,5,7.0,0,6,0,0,אחודה,2007,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,2360,170,6000,23.700000762939453,4100,10.8,190.0,8.5,14.1,11.399999618530273,0,0,0,0,0,13.0,13.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.0,180.0,172.0,267.0,0,0,1625,750.0,1600.0,225/55R18,60,מקורית + שליטה מההגה,1,1,0,0,0,AUX,0,0,0,4,בקרת אקלים,1,1,1,עור,יש - לנהג בלבד,מלפנים,0,רגילים,1,1,1,0,0,0,1,0,0,כניסה + הנעה,1,0,1,0,1,0,0,0,0,0,רגילים,0,"מסילות גג, חלונות אחוריים כהים",4X4,1,1,0
32,מיצובישי,אאוטלנדר,INSTYLE,2010.0,5,5.0,0,5,0,0,אחודה,2007,קדמית,אוטומטית - רציפה,6.0,בנזין,4,1998,147,6000,20.299999237060547,4200,12.2,185.0,10.0,15.6,13.0,0,0,0,0,0,9.0,9.0,ABS + EBD,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.5,180.0,172.0,267.0,0,0,1500,750.0,750.0,215/70R16,63,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4,בקרת אקלים,0,1,1,בד משולב עור,0,0,0,רגילים,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,רגילים,0,"מסילות גג, חלונות אחוריים כהים",2X4,1,1,0
33,מיצובישי,אאוטלנדר,INVITE,2016.0,5,5.0,0,3,0,0,0.0,2012,קדמית,ידנית,5.0,בנזין,4,1998,150,6000,19.899999618530273,4200,10.6,190.0,11.9,17.5,14.899999618530273,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",469.5,181.0,168.0,267.0,781.0,1754.0,1395,735.0,750.0,215/70R16,63,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,0,0,1,בד,0,0,0,רגילים,0,0,1,0,0,0,1,0,0,0,0,מראות פנים,0,0,0,1,1,0,0,0,רגילים,0,0,2X4,0,1,0
34,מיצובישי,אאוטלנדר,PREMIUM,2015.0,5,7.0,0,5,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,11.5,192.0,13.2,17.9,15.899999618530273,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",469.5,181.0,168.0,267.0,128.0,1608.0,1460,750.0,750.0,225/55R18,63,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,1,עור,יש - לנהג בלבד,מלפנים,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,0,0,0,רגילים,0,"מסילות גג, קישוטי כרום חיצוניים",2X4,1,1,0
35,מיצובישי,אאוטלנדר,SUPREME,2013.0,5,7.0,0,5,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,6.0,בנזין,4,1998,150,6000,19.899999618530273,4100,12.6,185.0,12.5,17.5,15.300000190734863,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.5,180.0,168.0,267.0,128.0,913.0,1515,750.0,1600.0,215/70R16,60,מקורית + שליטה מההגה,1,0,1,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,רגילים,0,"מסילות גג, בורר הנעה כפולה",4X4,1,1,0
36,מיצובישי,אאוטלנדר,INSTYLE,2013.0,5,7.0,0,5,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,6.0,בנזין,4,1998,150,6000,19.899999618530273,4100,12.4,190.0,12.5,17.8,15.300000190734863,0,0,0,0,0,5.0,5.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.5,180.0,168.0,267.0,128.0,913.0,1450,750.0,1600.0,215/70R16,63,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,אופציונלי,1,1,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,רגילים,0,מסילות גג,2X4,1,1,חיישני נסיעה לאחור
37,מיצובישי,אאוטלנדר,ELITE,2019.0,5,7.0,0,5,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,13.3,190.0,11.5,14.7,13.300000190734863,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית לא רצויה,469.5,181.0,168.0,267.0,128.0,1608.0,1540,750.0,1600.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,8.0,1,USB + AUX,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה - Auto/Eco/Lock, ספויילר אחורי, קישוטי כרום חיצוניים, מערכת שטיפה לפנסים",4X4,1,1,0
38,מיצובישי,אאוטלנדר,ELITE,2014.0,5,7.0,0,6,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4100,12.6,185.0,12.1,16.9,14.899999618530273,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.5,181.0,168.0,267.0,128.0,913.0,1520,750.0,1600.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,1,עור,יש - לנהג בלבד,מלפנים,0,רגילים,1,1,1,0,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,1,1,1,0,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה, קישוטי כרום חיצוניים",4X4,1,1,0
39,מיצובישי,אאוטלנדר,INVITE,2017.0,5,5.0,0,3,0,0,אחודה,2012,קדמית,ידנית,5.0,בנזין,4,1998,150,6000,19.899999618530273,4200,10.6,190.0,11.9,17.5,14.899999618530273,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",469.5,181.0,168.0,267.0,781.0,1754.0,1395,735.0,750.0,215/70R16,63,מקורית + שליטה מההגה,0,0,0,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,0,0,1,בד,0,0,0,רגילים,0,0,1,0,0,0,1,0,0,0,0,מראות פנים,0,0,0,1,1,0,0,0,רגילים,0,0,2X4,0,1,0
40,מיצובישי,אאוטלנדר,ELITE,2020.0,5,7.0,0,5,5082.0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,13.3,190.0,11.5,14.7,13.300000190734863,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית לא רצויה,469.5,181.0,168.0,267.0,128.0,1608.0,1540,750.0,1600.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,8.0,1,USB + AUX,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה - Auto/Eco/Lock, ספויילר אחורי, קישוטי כרום חיצוניים, מערכת שטיפה לפנסים",4X4,1,1,0
41,מיצובישי,אאוטלנדר,PREMIUM,2018.0,5,7.0,0,5,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,11.5,192.0,13.2,17.9,15.899999618530273,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית לא רצויה,469.5,181.0,168.0,267.0,128.0,1608.0,1475,750.0,1600.0,225/55R18,63,מקורית + שליטה מההגה,1,0,1,8.0,1,USB + AUX,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,1,"מסילות גג, ספויילר אחורי, קישוטי כרום חיצוניים, מערכת שטיפה לפנסים",2X4,1,1,0
42,מיצובישי,אאוטלנדר,INTENSE,2019.0,5,7.0,0,5,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.1,192.0,12.2,16.4,14.5,0,0,0,0,0,13.0,13.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,0,0,0,0,1,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1475,750.0,1600.0,215/70R16,63,מקורית + שליטה מההגה,1,0,1,8.0,1,USB + AUX,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,מסילות גג,2X4,1,1,0
43,מיצובישי,אאוטלנדר,LIMITED,2013.0,5,7.0,0,6,0,0,אחודה,2012,כפולה (4X4),אוטומטית,6.0,טורבו דיזל,4,2268,150,3500,36.70000076293945,1500,11.7,190.0,14.0,19.6,17.200000762939453,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,0,1,1,0,0,1,התרעה בלבד,0,0,0,0,0,0,0,0,0,465.5,180.0,168.0,267.0,128.0,913.0,1515,750.0,2000.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,רגילים,1,1,1,0,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,1,1,0,0,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה, קישוטי כרום חיצוניים",4X4,1,2,חיישני חניה
44,מיצובישי,אאוטלנדר,ELITE,2017.0,5,7.0,0,5,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.0,190.0,13.2,17.2,15.600000381469727,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,1,0,0,1,התרעה בלבד,0,0,0,0,0,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1525,750.0,750.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,0,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה, קישוטי כרום חיצוניים",4X4,1,1,0
45,מיצובישי,אאוטלנדר,INTENSE,2020.0,5,7.0,0,5,4636.0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,13.3,190.0,11.1,16.1,13.699999809265137,0,0,0,0,0,7.0,7.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,0,0,0,0,1,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1540,750.0,1600.0,215/70R16,63,מקורית + שליטה מההגה,1,0,1,8.0,1,USB + AUX,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"מסילות גג, בורר הנעה כפולה - Auto/Eco/Lock",4X4,1,1,0
46,מיצובישי,אאוטלנדר,ELITE,2018.0,5,7.0,0,5,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.0,190.0,13.2,17.2,15.600000381469727,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,התרעה בלבד,1,0,0,1,0,0,0,מערכת למניעת האצה פתאומית לא רצויה,469.5,181.0,168.0,267.0,128.0,1608.0,1540,750.0,1600.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,8.0,1,USB,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"מסילות גג, בורר הנעה כפולה - Auto/Eco/Lock, ספויילר אחורי, קישוטי כרום חיצוניים, מערכת שטיפה לפנסים",4X4,1,1,0
47,מיצובישי,אאוטלנדר,INTENSE,2017.0,5,5.0,0,4,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,11.5,192.0,13.7,18.9,16.600000381469727,0,0,0,0,0,9.0,9.0,ABS + EBD + BAS,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ""מובילאיי"" בהתקנה מקומית",469.5,181.0,168.0,267.0,781.0,1754.0,1430,750.0,750.0,215/70R16,63,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,0,1,1,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,1,1,1,0,0,0,רגילים,0,מסילות גג,2X4,1,1,0
48,מיצובישי,אאוטלנדר,LIMITED,2014.0,5,7.0,0,6,0,0,אחודה,2012,כפולה (4X4),אוטומטית,6.0,טורבו דיזל,4,2268,150,3500,36.70000076293945,1500,11.7,190.0,14.0,19.6,17.200000762939453,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7,1,1,1,0,1,1,0,0,1,התרעה בלבד,0,0,0,0,0,0,0,0,0,465.5,181.0,168.0,267.0,128.0,913.0,1615,750.0,2000.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,רגילים,1,1,1,0,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,1,1,0,0,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה, קישוטי כרום חיצוניים",4X4,1,2,0
49,מיצובישי,אאוטלנדר,INTENSE,2018.0,5,7.0,0,4,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,11.5,192.0,13.7,18.9,16.600000381469727,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,0,0,0,0,1,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1475,750.0,1600.0,215/70R16,63,מקורית + שליטה מההגה,1,0,1,8.0,1,USB,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,מסילות גג,2X4,1,1,0
50,מיצובישי,אאוטלנדר,ELITE,2015.0,5,7.0,0,5,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.0,190.0,13.2,17.2,15.600000381469727,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,7,1,1,1,1,1,1,0,0,1,התרעה בלבד,0,0,0,0,0,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1525,750.0,750.0,225/55R18,60,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,0,0,0,רגילים,1,"מסילות גג, בורר הנעה כפולה, קישוטי כרום חיצוניים",4X4,1,1,0
51,מיצובישי,אאוטלנדר,INSTYLE,2013.0,5,5.0,0,5,0,0,אחודה,2012,קדמית,אוטומטית - רציפה,6.0,בנזין,4,1998,150,6000,19.899999618530273,4100,12.4,190.0,12.8,18.5,15.800000190734863,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.5,180.0,168.0,267.0,477.0,913.0,1420,750.0,1600.0,215/70R16,63,מקורית + שליטה מההגה,1,0,0,0,0,USB,0,0,0,4,בקרת אקלים מפוצלת,אופציונלי,1,1,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,רגילים,0,מסילות גג,2X4,1,1,חיישני נסיעה לאחור
52,מיצובישי,אאוטלנדר,SUPREME,2017.0,5,7.0,0,5,0,0,אחודה,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.0,190.0,13.2,17.2,15.600000381469727,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,1,0,0,1,התרעה בלבד,0,0,0,0,0,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1525,750.0,750.0,215/70R16,60,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,0,0,0,רגילים,0,"מסילות גג, בורר הנעה כפולה",4X4,1,1,0
53,מיצובישי,אאוטלנדר,SUPREME,2016.0,5,7.0,0,5,0,0,0.0,2012,כפולה (4X4),אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.0,190.0,13.2,17.2,15.600000381469727,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,7,1,1,1,1,1,1,0,0,1,התרעה בלבד,0,0,0,0,0,0,0,0,0,469.5,181.0,168.0,267.0,128.0,1608.0,1525,750.0,750.0,215/70R16,60,מקורית + שליטה מההגה,1,0,1,0,1,USB,0,0,0,4,בקרת אקלים מפוצלת,1,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,1,0,0,0,רגילים,0,"מסילות גג, בורר הנעה כפולה",4X4,1,1,0
54,מיצובישי,אאוטלנדר,INTENSE,2020.0,5,5.0,0,4,3966.0,0,אחודה,2012,קדמית,אוטומטית - רציפה,0,בנזין,4,1998,150,6000,19.899999618530273,4200,12.1,192.0,12.2,16.4,14.5,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,7,1,1,1,1,1,1,1,1,1,התרעה בלבד,0,0,0,0,1,0,0,0,0,469.5,181.0,168.0,267.0,591.0,1754.0,1445,750.0,1600.0,215/70R16,63,מקורית + שליטה מההגה,1,0,1,8.0,1,USB + AUX,0,0,0,4,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,1,1,0,אחורית,0,1,0,0,0,1,מראות פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,מסילות גג,2X4,1,1,0
55,מיצובישי,אאוטלנדר,LUXURY,2021.0,5,7.0,0,6,0,0,אחודה,2021,קדמית,אוטומטית - רציפה,0,בנזין,4,2488,181,6000,24.899999618530273,3600,0,0,0,0,11.5,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,11,1,1,1,1,1,1,1,0,1,התרעה בלבד,התרעה בלבד,1,1,1,1,0,0,0,מערכת עזר לייצוב נגרר,471.0,186.1999969482422,174.8000030517578,270.6000061035156,148.0,781.0,1690,0.0,539.0,255/45R20,55,מקורית + שליטה מההגה,1,0,1,9.0,0,USB,Android Auto + Apple CarPlay,1,0,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש - לנהג בלבד,מלפנים,0,LED,1,0,1,אחוריים,היקפיות + מבט על,0,1,1,1,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,יש + Auto Hold,0,1,רגילים,יש - ללא מגע,"חלונות אחוריים כהים, 2 שקעי USB ו-2 מאחור, מראות צד מחוממות, מגן גחון ומגלש אחורי בצבע כסוף, מסילות גגון, קישורית Apple CarPlay אלחוטית, סף צידי ופינות הרכב בצבע הרכב, גימור אלומיניום בקונסולה המרכזית, בקרת אקלים עם 3 איזורים, מערכת שמע מבית Bose עם 10 רמקולים, זיכרון למושב הנהג ולמראות הצד",2X4,1,1,0
