index,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
10161,32,ב מ וו,MINI COOPER,CHILLI,2013,25,5,1598,1565,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10162,32,ב מ וו,MINI COOPER,CHILLI,2012,26,5,1598,1565,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10163,32,ב מ וו,MINI COOPER,CHILLI,2013,26,5,1598,1565,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10164,32,ב מ וו,MINI COOPER S,PEPPER,2012,27,5,1598,1605,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10165,32,ב מ וו,MINI COOPER S,PEPPER,2013,27,5,1598,1605,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10166,32,ב מ וו,MINI COOPER S,PEPPER,2014,27,5,1598,1605,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10167,32,ב מ וו,MINI COOPER S,PEPPER,2012,28,5,1598,1605,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10168,32,ב מ וו,MINI COOPER S,PEPPER,2013,28,5,1598,1605,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10169,32,ב מ וו,MINI COOPER S,PEPPER,2014,28,5,1598,1605,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10170,32,ב מ וו,MINI COOPER S,CHILLI,2012,29,5,1598,1605,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10171,32,ב מ וו,MINI COOPER S,CHILLI,2013,29,5,1598,1605,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10172,32,ב מ וו,MINI COOPER S,,2004,30,6,1596,1570,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10173,32,ב מ וו,MINI COOPER S,,2006,30,6,1596,1570,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10174,32,ב מ וו,MINI COOPER S,,2007,30,6,1596,1570,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10175,32,ב מ וו,MINI COOPER S,,2006,31,6,1598,1570,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10176,32,ב מ וו,MINI COOPER S,,2007,31,6,1598,1570,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10177,32,ב מ וו,MINI COOPER S,,2007,32,6,1596,1570,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10178,32,ב מ וו,MINI COOPER S,,2008,32,7,1596,1570,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10179,32,ב מ וו,MINI COOPER S,,2009,32,7,1596,1570,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10180,32,ב מ וו,MINI COOPER S,,2007,33,7,1598,1570,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10181,32,ב מ וו,MINI COOPER S,,2008,33,7,1598,1570,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10182,32,ב מ וו,MINI COOPER S,,2009,33,7,1598,1570,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,170,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10183,32,ב מ וו,MINI COOPER S,CHILLI,2012,34,6,1598,1605,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10184,32,ב מ וו,MINI COOPER S,CHILLI,2013,34,6,1598,1605,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10185,32,ב מ וו,MINI ROADSTER,PEPPER,2012,35,5,1598,1450,,1.0,4X2,1,2,1,1,0,קבריולט,P,1,בנזין,2,122,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,רודסטר
10186,32,ב מ וו,MINI JCW,CHILLI,2012,36,6,1598,1600,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10187,32,ב מ וו,MINI JCW,CHILLI,2013,36,6,1598,1600,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10188,32,ב מ וו,MINI JCW,CHILLI,2012,37,6,1598,1600,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10189,32,ב מ וו,MINI JCW,CHILLI,2013,37,6,1598,1600,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10190,32,ב מ וו,MINI COOPER S,CHILLI,2012,38,5,1598,1590,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10191,32,ב מ וו,MINI COOPER S,CHILLI,2013,38,5,1598,1590,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10192,32,ב מ וו,MINI COOPER S,CHILLI,2014,38,5,1598,1590,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10193,32,ב מ וו,MINI COOPER S C,CHILLI,2012,39,6,1598,1660,,1.0,4X2,0,4,0,1,0,קבריולט,P,1,בנזין,2,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10194,32,ב מ וו,MINI COOPER,,2011,40,4,1598,1525,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10195,32,ב מ וו,MINI COOPER S,,2006,41,6,1598,1570,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,163,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10196,32,ב מ וו,MINI COOPER S,CHILLI,2012,42,5,1598,1590,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10197,32,ב מ וו,MINI COOPER S,CHILLI,2013,42,5,1598,1590,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10198,32,ב מ וו,MINI COOPER S,CHILLI,2014,42,5,1598,1590,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10199,32,ב מ וו,MINI COOPER S,PEPPER,2012,43,5,1598,1590,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10200,32,ב מ וו,MINI COOPER S,PEPPER,2012,44,5,1598,1590,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10201,32,ב מ וו,MINI COOPER CAB,PEPPER,2012,45,5,1598,1635,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10202,32,ב מ וו,MINI COOPER CAB,PEPPER,2013,45,5,1598,1635,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10203,32,ב מ וו,MINI COOP S CAB,PEPPER,2012,46,6,1598,1685,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10204,32,ב מ וו,MINI COOP S CAB,PEPPER,2013,46,6,1598,1685,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,184,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10205,32,ב מ וו,MINI JCW,CHILLI,2012,47,6,1598,1635,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10206,32,ב מ וו,MINI JCW,CHILLI,2013,47,6,1598,1635,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10207,32,ב מ וו,MINI ONE,SALT,2013,48,2,1598,1520,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10208,32,ב מ וו,MINI ONE,SALT,2014,48,2,1598,1520,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10209,32,ב מ וו,MINI ONE,SALT,2013,49,3,1598,1520,,1.0,4X2,0,2,1,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10210,32,ב מ וו,MINI ONE,SALT,2014,49,3,1598,1520,,1.0,4X2,0,2,1,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10211,32,ב מ וו,MINI COOPER,,2007,50,5,1598,1515,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10212,32,ב מ וו,MINI COOPER,,2008,50,5,1598,1515,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10213,32,ב מ וו,MINI COOPER,,2009,50,6,1598,1515,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10214,32,ב מ וו,MINI COOPER,,2007,51,6,1598,1515,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10215,32,ב מ וו,MINI COOPER,,2008,51,6,1598,1515,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10216,32,ב מ וו,MINI COOPER,,2009,51,6,1598,1515,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10217,32,ב מ וו,MINI ONE,SALT,2013,52,2,1598,1520,,1.0,4X2,0,2,0,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10218,32,ב מ וו,MINI ONE,SALT,2014,52,2,1598,1520,,1.0,4X2,0,2,0,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10219,32,ב מ וו,MINI ONE,SALT,2013,53,3,1598,1520,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10220,32,ב מ וו,MINI ONE,SALT,2014,53,3,1598,1520,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10221,32,ב מ וו,MINI ONE,SALT,2013,54,3,1598,1560,,1.0,4X2,1,2,0,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10222,32,ב מ וו,MINI ONE,SALT,2014,54,3,1598,1560,,1.0,4X2,1,2,0,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10223,32,ב מ וו,MINI ONE,SALT,2013,55,3,1598,1560,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10224,32,ב מ וו,MINI ONE,SALT,2014,55,3,1598,1560,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10225,32,ב מ וו,MINI ONE,SALT,2013,56,3,1598,1560,,1.0,4X2,1,2,1,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10226,32,ב מ וו,MINI ONE,SALT,2014,56,4,1598,1560,,1.0,4X2,1,2,1,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10227,32,ב מ וו,MINI ONE,SALT,2013,57,4,1598,1560,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10228,32,ב מ וו,MINI ONE,SALT,2014,57,4,1598,1560,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10229,32,ב מ וו,MINI JCW COUPE,CHILLI,2013,58,6,1598,1465,,1.0,4X2,0,2,0,1,0,קופה,P,1,בנזין,3,211,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופה
10230,32,ב מ וו,MINI JCW ROAD,CHILLI,2013,59,6,1598,1505,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,211,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10231,32,ב מ וו,MINI COOPER,,2007,60,5,1598,1515,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10232,32,ב מ וו,MINI COOPER,,2008,60,5,1598,1515,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10233,32,ב מ וו,MINI COOPER,,2009,60,5,1598,1515,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10234,32,ב מ וו,MINI COOPER,,2007,61,6,1598,1515,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10235,32,ב מ וו,MINI COOPER,,2008,61,6,1598,1515,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10236,32,ב מ וו,MINI COOPER,,2009,61,6,1598,1515,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10237,32,ב מ וו,MINI COOPER,,2010,61,6,1598,1515,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,120,4,1,750,500,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10238,32,ב מ וו,MINI JCW,CHILLI,2013,62,6,1598,1600,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10239,32,ב מ וו,MINI COOPER,PEPPER,2013,63,3,1598,1540,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10240,32,ב מ וו,MINI JCW COUPE,CHILLI,2013,64,6,1598,1490,,1.0,4X2,1,2,0,1,0,קופה,P,1,בנזין,2,211,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופה
10241,32,ב מ וו,MINI COOPER,PEPPER,2013,65,4,1598,1540,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10242,32,ב מ וו,MINI JCW,CHILLI,2013,66,6,1598,1600,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,211,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10243,32,ב מ וו,MINI COOPER,CHILLI,2013,67,5,1598,1540,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,122,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10244,32,ב מ וו,MINI ONE,SALT,2013,68,3,1598,1560,,1.0,4X2,1,2,0,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10245,32,ב מ וו,MINI ONE,SALT,2014,68,3,1598,1560,,1.0,4X2,1,2,0,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10246,32,ב מ וו,MINI ONE,SALT,2013,69,3,1598,1560,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10247,32,ב מ וו,MINI ONE,SALT,2014,69,3,1598,1560,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
10248,32,ב מ וו,MINI COOPER S,,2007,70,6,1598,1580,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,175,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10249,32,ב מ וו,MINI COOPER S,,2008,70,6,1598,1580,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,175,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10250,32,ב מ וו,MINI COOPER S,,2009,70,6,1598,1580,,1.0,4X2,0,2,0,1,0,הצ'בק,P,1,בנזין,3,175,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10251,32,ב מ וו,MINI COOPER S,,2007,71,6,1598,1580,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,175,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10252,32,ב מ וו,MINI COOPER S,,2008,71,6,1598,1580,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,175,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10253,32,ב מ וו,MINI COOPER S,,2009,71,6,1598,1580,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,175,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,קופר_קבריולה
10254,32,ב מ וו,MINI ONE,SALT,2013,72,4,1598,1560,,1.0,4X2,1,2,1,0,0,הצ'בק,P,1,בנזין,3,98,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,קופר
